time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
566748,1.1903045,8.624623,-3.3137121,0.060976,-0.792688,0.53354,91.5,-150.90001,-9.3,,,,,,
566768,1.4193933,8.990687,-3.4399202,-0.015244,-0.739334,0.47256398,101.100006,-155.70001,-18.900002,,,,,,
566788,1.2943814,8.6652975,-3.4991364,-0.57164997,-0.716468,-0.022866,105.9,-165.3,-21.900002,,,,,,
566808,1.5156943,8.6437645,-3.627737,-0.388722,-0.777444,-0.327746,98.700005,-158.1,-14.1,,,,,,
566828,1.6963334,8.689223,-3.580484,-0.518296,-0.87653,-0.602138,103.50001,-160.5,-23.1,,,,,,
566868,1.8763745,8.436807,-3.9549212,-0.617382,-0.243904,-1.089946,101.100006,-155.70001,-8.1,,,,,,
566905,1.7878493,9.299927,-4.2157116,0.396344,-0.45731997,-0.221038,117.9,-155.70001,-15.3,,,,,,
566925,1.4409264,9.516455,-4.1822157,0.243904,-0.518296,-0.47256398,96.3,-158.1,-13.500001,,,,,,
566965,1.238754,9.375293,-3.5589507,-1.02897,0.060976,-1.044214,101.100006,-165.3,-22.5,,,,x,,
567005,1.2806242,8.748439,-3.3149083,-1.455802,2.118916,-1.71495,101.100006,-160.5,-14.700001,,,,x,,
567025,1.4205896,8.637184,-3.183317,-1.3948259,2.408552,-1.707328,101.100006,-162.90001,-16.5,,,,x,,
567045,1.5366293,8.140128,-3.1348674,-1.250008,3.399412,-2.05794,108.3,-155.70001,-14.700001,,,,x,,
567085,2.489471,7.5413866,-3.1958778,1.234764,5.243936,-2.949714,122.700005,-153.3,-14.700001,,,,x,,
567125,3.024211,7.366131,-2.171259,1.280496,7.553402,-4.4817357,132.3,-158.1,-12.3,,,,x,,
567167,2.5157893,6.5490675,-2.2149234,1.250008,9.984819,-5.9680257,127.50001,-160.5,-17.7,,,,x,,
567205,1.8919262,5.559739,-1.3829066,0.373478,9.41317,-7.614378,127.50001,-146.1,-12.900001,,,,x,,
567225,1.4827964,4.2581797,-0.71657526,-0.129574,8.414688,-8.963471,125.100006,-146.1,-9.900001,,,,x,,
567267,0.38340965,2.5445,0.09809545,0.007622,7.9497457,-9.275973,139.5,-129.3,-9.3,,,,x,,
567288,-0.19858347,1.8871411,0.2865105,0.594516,6.9131536,-8.605238,151.5,-126.9,-5.7000003,,,,x,,
567329,-1.4164026,3.0020795,1.2070525,2.332332,2.7286758,-3.902464,168.3,-122.100006,-8.1,,,,x,,
567349,-1.3392421,5.363548,1.3278774,1.9054999,3.460388,-3.7805119,170.70001,-122.100006,-0.90000004,,,,x,,
567369,-3.7509546,5.706284,-0.33316565,3.955818,3.46801,-4.984788,153.90001,-122.100006,-1.5,,,,x,,
567412,-4.0308857,9.150392,-0.6705183,1.8902559,-2.301844,-4.34454,177.90001,-112.50001,-2.7,,,,x,,
567439,-4.886828,10.380173,-1.7053056,1.547266,-2.888738,-2.964958,168.3,-110.100006,-8.1,,,,x,,
567459,-5.5830665,9.88192,-2.2783265,0.960372,-4.64942,-3.7424018,180.3,-112.50001,-4.5,,,,x,,
