time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
1452299,-1.1245087,8.417068,-2.4254696,-0.57164997,-1.554888,-1.478668,89.100006,-172.5,-18.300001,,,,,,
1452319,-1.2596891,8.483461,-2.0306954,-1.036592,0.72409,-0.442076,101.100006,-165.3,-16.5,,,,,,
1452339,-1.6299396,8.161661,-2.9984908,0.80793196,3.079288,-0.92988396,101.100006,-170.1,-21.300001,,,,,,
1452362,-1.4164026,7.7824383,-3.8651998,1.577754,1.6539739,-0.754578,96.3,-177.3,-15.900001,,,,,,
1452382,-1.1825286,8.064762,-3.5152862,0.72409,-1.8902559,0.160062,93.9,-162.90001,-18.900002,,,,,,
1452405,-0.71597713,8.794497,-2.7969165,0.243904,-2.179892,0.0,93.9,-167.70001,-11.700001,,,,,,
1452425,0.9630102,10.797079,-3.0553143,-1.059458,0.7622,1.189032,103.50001,-170.1,-18.900002,,,,,,
1452445,1.2010711,11.101534,-3.0032759,-1.775926,1.006104,0.160062,96.3,-189.3,-20.1,,,,,,
1452465,0.03588858,8.512173,-2.9177413,-0.434454,1.67684,-3.407034,103.50001,-172.5,-20.1,,,,,,
1452485,-0.80749303,7.835075,-2.9769576,-0.320124,0.967994,-1.509156,101.100006,-162.90001,-25.500002,,,,,,
1452505,-0.7087994,8.470303,-2.8728807,-0.708846,1.158544,0.213416,101.100006,-160.5,-21.900002,,,,,,
1452525,-0.6406111,9.934557,-3.0427532,-0.3811,2.126538,1.250008,103.50001,-172.5,-18.300001,,,,,,
1452547,-2.1551092,9.167139,-3.9333882,0.983238,2.408552,-0.46494198,105.9,-172.5,-23.7,,,,,,
1452568,-3.627139,9.639074,-4.329957,1.272874,0.55640596,-0.259148,108.3,-174.90001,-22.5,,,,,,
1452588,-4.2013564,10.715732,-4.6248417,0.82317597,-0.785066,-0.579272,122.700005,-177.3,-15.900001,,,,,,
1452608,-4.971166,10.913118,-4.969372,0.259148,-2.01983,-2.606724,103.50001,-172.5,-15.3,,,,,,
1452628,-5.7595186,10.586533,-5.534019,1.059458,-2.7286758,-3.132642,93.9,-170.1,-18.300001,,,,,,
1452648,-5.3468,10.654122,-5.9054656,1.082324,-5.75461,-3.117398,113.100006,-162.90001,-19.5,,,,,,
1452669,-3.831704,10.084092,-5.0345693,-0.297258,-12.019894,-4.336918,110.700005,-170.1,-15.900001,,,,,,
1452690,-3.5703154,8.560024,-2.7335134,-1.707328,-14.992474,-6.234796,125.100006,-165.3,-17.1,,,,,,
1452710,-2.857329,6.526936,-1.619173,-0.23628199,-9.618964,-6.844556,127.50001,-165.3,-18.900002,,,,,,
1452730,-2.840581,5.3587627,-2.2406435,1.234764,-4.672286,-4.862836,132.3,-158.1,-16.5,,,,,,
1452750,-1.83271,6.2655478,-2.623455,0.884152,-4.169234,-0.41158798,129.90001,-162.90001,-20.1,,,x,,,
1452770,-1.5844808,6.2787066,-1.8464674,-0.57164997,-3.330814,0.053354,132.3,-162.90001,-17.1,,,x,,,
1452790,-1.957722,4.7917233,-2.2962708,1.44818,1.089946,0.221038,151.5,-165.3,-24.900002,,,x,,,
1452810,-0.7961283,6.0597863,-3.4799957,1.722572,1.3948259,4.214966,129.90001,-165.3,-20.1,,,x,,,
1452830,1.0975924,7.422954,-3.2568884,-0.69360197,0.198172,6.32626,120.3,-170.1,-20.7,,,x,,,
1452850,2.2520082,8.265738,-2.681475,-0.69360197,-0.81555396,6.654006,132.3,-165.3,-23.1,,,x,,,
1452870,3.2766273,8.954201,-2.1903996,-2.13416,0.541162,6.257662,120.3,-162.90001,-21.300001,,,x,,,
1452891,3.2688513,8.572585,-2.3847961,-1.966476,3.475632,4.641798,108.3,-172.5,-24.300001,,,x,,,
1452911,4.855725,9.388453,-2.9476485,-2.370442,1.8902559,6.5244317,93.9,-162.90001,-21.300001,,,x,,,
1452931,5.4771953,9.825695,-2.6449883,-2.835384,0.49543,7.103704,96.3,-167.70001,-15.3,,,x,,,
1452952,6.3779984,10.127757,-1.8668042,-3.12502,0.30488,6.638762,91.5,-174.90001,-18.900002,,,x,,,
1452972,6.355269,9.796386,-2.058808,-1.196654,2.004586,5.464974,74.700005,-172.5,-27.300001,,,x,,,
1452992,8.030069,11.185273,-2.527154,-0.144818,3.2469718,5.975648,72.3,-172.5,-25.500002,,,x,,,
1453032,7.233343,10.703769,-3.539212,2.164648,2.926848,2.141782,72.3,-160.5,-26.1,,,x,,,
1453052,7.7884197,11.21518,-3.8759665,1.920744,1.8902559,1.8369019,57.9,-179.70001,-21.300001,,,x,,,
1453075,7.3182793,10.645748,-3.7742822,1.6234859,0.503052,-0.87653,60.300003,-196.50002,-21.300001,,,x,,,
1453095,6.757221,10.658908,-4.1062517,1.814036,0.754578,-1.699706,69.9,-174.90001,-21.300001,,,x,,,
1453116,6.7500434,10.816219,-4.2516003,0.93750596,0.091464,-2.987824,86.700005,-172.5,-23.1,,,x,,,
1453137,6.543684,9.9848,-3.8980978,-0.510674,-0.891774,-3.7347798,77.100006,-172.5,-24.900002,,,x,,,
1453157,5.8929048,9.718627,-3.4447055,-0.434454,-0.67073596,-2.62959,67.5,-167.70001,-18.900002,,,x,,,
1453221,4.655347,8.430825,-2.6868582,-2.073184,-2.027452,-4.72564,84.3,-186.90001,-20.7,,,x,,,
1453267,3.2144203,7.726213,-2.0899115,-1.8902559,-0.655492,-2.942092,79.5,-186.90001,-21.900002,,,x,,,
1453287,2.7245412,7.7417645,-1.8039992,-2.111294,0.022866,-3.132642,86.700005,-170.1,-16.5,,,x,,,
1453328,1.183725,7.0012636,-1.8315138,-1.196654,1.1432999,-4.329296,103.50001,-182.1,-23.7,,,x,,,
1453349,0.12919888,6.644172,-1.824336,-0.480186,1.3795819,-4.131124,113.100006,-172.5,-22.5,,,x,,,
1453390,-0.77280074,7.00246,-1.7118852,-0.55640596,0.967994,-2.568614,129.90001,-165.3,-22.5,,,x,,,
1453450,-1.8105788,8.49064,-1.865608,-0.49543,2.522882,-1.6463519,115.50001,-172.5,-19.5,,,x,,,
1453470,-1.9565257,8.013321,-2.0109568,-0.251526,2.850628,-2.2484899,117.9,-165.3,-17.7,,,x,,,
1453512,-3.1342692,9.406396,-3.0236127,0.41921,4.474114,-0.49543,122.700005,-172.5,-19.5,,,x,,,
1453532,-2.7795703,10.122374,-3.2730384,0.487808,2.995446,-0.92988396,122.700005,-155.70001,-18.900002,,,x,,,
1453572,-3.2078407,10.01411,-3.2162147,0.92988396,2.6905658,-3.2927039,137.1,-162.90001,-18.900002,,,,,,
1453594,-3.3167028,10.169627,-3.6845608,1.8826339,2.545748,-2.484772,125.100006,-158.1,-23.1,,,,,,
1453614,-3.107951,10.511765,-3.7330103,0.40396598,1.6082419,-1.8369019,132.3,-165.3,-17.7,,,,,,
1453634,-3.3537877,9.866966,-3.6175687,0.442076,1.280496,-2.522882,129.90001,-155.70001,-14.700001,,,,,,
1453658,-2.9990888,9.5834465,-3.8478537,0.716468,1.044214,-1.8902559,134.70001,-158.1,-21.300001,,,,,,
1453678,-2.530743,9.803563,-3.9309957,0.312502,0.16768399,-0.830798,122.700005,-170.1,-21.900002,,,,,,
1453698,-1.8494581,9.896873,-3.82333,0.053354,-1.166166,-0.57164997,127.50001,-165.3,-17.1,,,,,,
1453718,-1.6807817,9.161756,-3.4793978,0.35061198,-1.6387299,-1.082324,132.3,-158.1,-23.7,,,,,,
