time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
584483,-6.453963,10.321555,-1.501937,-6.920776,-3.7500238,13.856795,170.70001,-146.1,-20.1,,,,,x,
584503,-5.702695,9.570886,-1.4241784,-7.43145,-7.400962,12.7668495,153.90001,-143.70001,-19.5,,,,,x,
584523,-4.6535525,7.6364913,-1.2166228,-7.187546,-10.480249,10.815618,141.90001,-141.3,-23.1,,,,,x,
584543,-2.9428635,5.6590304,-1.2249968,-5.586926,-13.437586,9.016826,132.3,-162.90001,-20.1,,,,,x,
584563,-1.7328202,3.8257225,-0.41451308,-3.346058,-17.751638,8.551884,125.100006,-155.70001,-18.900002,,,,,x,
584583,-1.5629476,3.3232822,0.5736191,-1.8826339,-16.12815,8.788166,125.100006,-162.90001,-25.500002,,,,,x,
584605,-0.34991363,3.9854267,-1.0210301,0.594516,-12.797338,9.093046,127.50001,-155.70001,-23.7,,,,,x,
584627,0.6585554,3.890322,-0.5191881,1.265252,-14.771436,8.018344,110.700005,-172.5,-30.900002,,,,,x,
584647,1.3900843,3.326273,0.38998923,1.425314,-11.875075,6.93602,103.50001,-167.70001,-24.900002,,,,,x,
584667,1.8111769,3.915444,-0.73810846,2.09605,-6.829312,6.196686,101.100006,-160.5,-25.500002,,,,,x,
584749,3.9148457,4.237843,-2.3746276,1.8673899,-3.422278,5.990892,84.3,-174.90001,-21.300001,,,,,x,
584795,4.317396,5.965878,-2.36745,-0.320124,-0.525918,1.150922,72.3,-167.70001,-12.900001,,,,,x,
584815,4.4842777,6.626228,-2.5415094,-0.11432999,0.17530599,0.40396598,81.9,-186.90001,-25.500002,,,,,x,
584855,4.2276745,7.64666,-2.548089,0.899396,1.3414719,-0.030488,72.3,-174.90001,-21.300001,,,,,x,
584895,3.5386138,7.7046795,-3.4997346,1.8750119,2.6981878,-1.25763,84.3,-167.70001,-29.7,,,,,x,
585034,1.6161823,8.388955,-3.0738568,-0.81555396,1.051836,-1.737816,74.700005,-172.5,-21.900002,,,,,,
585054,1.7423905,9.181495,-3.2323647,0.312502,0.442076,-0.579272,77.100006,-160.5,-20.7,,,,,,
585074,1.5994343,9.22157,-2.8058887,-0.625004,-0.16768399,-1.1356779,72.3,-158.1,-18.300001,,,,,,
