time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
272925,0.86611104,9.239514,-2.4487972,-0.56402797,0.72409,0.030488,103.50001,-172.5,-23.7,,,,,,
272968,0.8170633,9.210804,-2.3728333,-0.518296,0.60976,-0.23628199,93.9,-177.3,-20.1,,,,,,
272989,0.7034161,9.15099,-2.4458065,-0.60976,0.57164997,-0.312502,93.9,-165.3,-27.900002,,,,,,
273032,0.6406111,9.470398,-2.485284,-0.434454,0.297258,-0.365856,98.700005,-170.1,-20.7,,,,,,
273074,0.5796005,9.096559,-2.4176939,-0.434454,-0.045732,-0.34298998,98.700005,-174.90001,-23.7,,,,,,
273143,0.6471907,9.27301,-2.4272642,-0.41921,0.198172,0.030488,98.700005,-170.1,-21.300001,,,,,,
273206,0.7500713,9.278394,-2.3536925,-0.480186,0.35061198,0.11432999,96.3,-167.70001,-24.300001,,,,,,
273228,0.778184,9.199439,-2.301056,-0.449698,0.480186,0.007622,86.700005,-172.5,-20.7,,,,,,
273248,0.80809116,9.255664,-2.3459167,-0.3811,0.518296,0.0,96.3,-167.70001,-21.900002,,,,,,
273268,0.82902616,9.118092,-2.3267763,-0.3811,0.46494198,0.060976,108.3,-170.1,-23.7,,,,,,
273289,0.78595984,9.203028,-2.346515,-0.312502,0.46494198,0.22865999,96.3,-167.70001,-26.1,,,,,,
273309,0.74528617,9.159364,-2.359674,-0.33536798,0.35061198,0.19055,93.9,-165.3,-24.300001,,,,,,
273329,0.80988556,9.134839,-2.3483093,-0.26677,0.182928,0.11432999,93.9,-162.90001,-23.1,,,,,,
273393,0.9438696,9.192261,-2.3590758,-0.297258,0.083841994,-0.19055,96.3,-160.5,-22.5,,,,,,
273414,1.0144504,9.122278,-2.363263,-0.28201398,0.160062,-0.327746,91.5,-170.1,-26.1,,,,,,
273434,0.93729,9.184485,-2.439227,-0.373478,0.449698,-0.449698,89.100006,-158.1,-24.900002,,,,,,
273454,0.9677953,9.197046,-2.4613583,-0.3811,0.503052,-0.487808,103.50001,-172.5,-30.300001,,,,,,
273474,0.8320169,9.1797,-2.5409114,-0.320124,0.625004,-0.594516,89.100006,-179.70001,-21.300001,,,,,,
273498,0.73272514,9.207813,-2.5421076,-0.198172,0.602138,-0.640248,96.3,-170.1,-25.500002,,,,,,
273519,0.77698773,9.28258,-2.56065,-0.16768399,0.594516,-0.655492,103.50001,-162.90001,-26.1,,,,,,
273539,0.76622117,9.142615,-2.4715269,-0.251526,0.68597996,-0.525918,98.700005,-160.5,-20.1,,,,,,
273559,0.8320169,9.420752,-2.4093199,-0.28201398,0.81555396,-0.320124,91.5,-174.90001,-21.300001,,,,,,
273579,0.65795726,9.217383,-2.4912655,-0.708846,1.036592,-0.373478,96.3,-167.70001,-17.1,,,,,,
273599,0.6914533,9.063661,-2.4912655,-0.434454,0.93750596,-0.20579399,103.50001,-174.90001,-26.1,,,,,,
273620,0.68427557,9.217981,-2.4703305,-0.221038,0.846042,-0.068598,93.9,-172.5,-19.5,,,,,,
273642,0.7201641,9.230542,-2.4739194,-0.26677,0.67835796,0.053354,96.3,-160.5,-20.7,,,,,,
273662,0.78655803,9.197644,-2.405731,-0.30488,0.617382,0.068598,81.9,-160.5,-19.5,,,,,,
273683,0.8517556,9.159364,-2.3435242,-0.518296,0.579272,-0.106708,120.3,-177.3,-20.1,,,,,,
273703,0.87508315,9.17013,-2.3698425,-0.46494198,0.586894,-0.137196,91.5,-155.70001,-27.900002,,,,,,
273723,0.9049903,9.166541,-2.3644593,-0.41921,0.55640596,-0.22865999,98.700005,-165.3,-28.500002,,,,,,
273743,0.8643166,9.097157,-2.32558,-0.396344,0.541162,-0.274392,89.100006,-158.1,-27.300001,,,,,,
273805,0.75844526,9.183289,-2.4200864,-0.23628199,0.35061198,-0.434454,86.700005,-170.1,-15.3,,,,,,
273825,0.81227815,9.207813,-2.397357,-0.16768399,0.312502,-0.33536798,96.3,-174.90001,-18.300001,,,,,,
273847,0.82184845,9.109717,-2.3590758,-0.251526,0.33536798,-0.297258,105.9,-179.70001,-24.300001,,,,,,
273867,0.83859646,9.249084,-2.359674,-0.243904,0.41158798,-0.23628199,103.50001,-160.5,-23.7,,,,,,
273887,0.88046646,9.243103,-2.414105,-0.28201398,0.525918,-0.34298998,91.5,-165.3,-21.300001,,,,,,
273911,0.8685036,9.188672,-2.392572,-0.26677,0.525918,-0.434454,89.100006,-179.70001,-18.300001,,,,,,
273931,0.91276616,9.226356,-2.4051328,-0.17530599,0.64787,-0.40396598,98.700005,-182.1,-14.700001,,,,,,
273951,0.861924,9.20243,-2.4541807,-0.213416,0.68597996,-0.480186,93.9,-167.70001,-20.7,,,,,,
273973,0.87508315,9.212598,-2.3943663,-0.160062,0.72409,-0.53354,98.700005,-165.3,-19.5,,,,,,
273993,0.84697044,9.2377205,-2.4577694,-0.213416,0.777444,-0.49543,98.700005,-162.90001,-23.1,,,,,,
274013,0.8559426,9.119885,-2.4577694,-0.312502,0.792688,-0.55640596,96.3,-165.3,-14.700001,,,,,,
274034,0.90379405,9.206018,-2.4087217,-0.243904,0.82317597,-0.46494198,96.3,-170.1,-22.5,,,,,,
274054,0.8433816,9.198841,-2.421881,-0.388722,0.891774,-0.548784,103.50001,-167.70001,-19.5,,,,,,
274116,0.8439797,8.804067,-2.2657657,-0.625004,0.81555396,-0.69360197,103.50001,-162.90001,-22.5,,,,,,
274165,1.0012913,9.316077,-2.2669618,-0.022866,1.059458,-0.92226195,103.50001,-170.1,-20.7,,,,,,
274185,0.78655803,9.171327,-2.2448306,-0.129574,1.196654,-1.272874,91.5,-158.1,-20.1,,,,,,
274226,1.0425632,9.182691,-2.0061715,-0.07622,1.5929979,-1.760682,110.700005,-162.90001,-18.300001,,,,,,
274266,0.9671972,9.179102,-2.028303,0.160062,2.583858,-2.187514,98.700005,-165.3,-15.3,,,,,,
274306,0.48928094,8.9679575,-2.0635931,0.22865999,2.957336,-2.85825,117.9,-167.70001,-22.5,,x,,,,
274408,-1.2943814,9.774853,-1.1352754,-0.777444,-3.498498,-2.035074,115.50001,-158.1,-17.7,,x,,,,
274428,-1.8925244,9.571484,-1.2752408,-0.068598,-6.0747337,-3.041178,127.50001,-162.90001,-17.7,,x,,,,
274470,-2.5486872,7.952909,-0.36426908,2.637212,-14.184542,-3.1936178,141.90001,-167.70001,-20.1,,x,,,,
274490,-2.2113345,8.01392,-0.7387066,4.260698,-15.686075,-1.8521459,129.90001,-158.1,-24.900002,,x,,,,
274510,-1.1017793,8.836965,-0.5401231,4.260698,-18.384264,-0.70122397,137.1,-160.5,-22.5,,x,,,,
274530,-1.3835047,7.4534597,-0.47851437,3.147886,-17.522978,-1.8826339,132.3,-167.70001,-21.900002,,x,,,,
274554,-1.7716994,6.175826,-1.6060139,3.96344,-17.240963,-1.920744,151.5,-146.1,-22.5,,x,,,,
274574,-1.0246189,5.7834444,-1.2919888,4.199722,-20.785194,-0.487808,134.70001,-155.70001,-25.500002,,x,,,,
274597,-1.1298921,6.086105,-0.8834572,2.827762,-18.21658,0.67835796,139.5,-162.90001,-21.300001,,x,,,,
274617,-1.506124,6.1201987,-2.2304752,2.964958,-15.068694,0.518296,134.70001,-165.3,-26.7,,x,,,,
274637,-1.556368,5.953317,-3.2084389,2.7286758,-14.618996,0.47256398,132.3,-155.70001,-24.300001,,x,,,,
274657,-2.2316713,6.3935504,-3.853237,3.2698379,-11.135742,1.158544,141.90001,-153.3,-23.7,,x,,,,
274677,-0.8110819,9.793993,-5.355174,3.452766,-11.836966,2.583858,134.70001,-153.3,-24.900002,,x,,,,
274697,-2.3656554,9.422546,-5.032177,2.446662,-6.204308,1.1432999,137.1,-160.5,-27.900002,,x,,,,
274758,-1.5121055,13.759681,-9.876536,2.545748,5.3658876,4.009172,125.100006,-153.3,-24.300001,,x,,,,
274778,-0.9510473,14.314757,-10.521335,-0.548784,5.884184,0.792688,134.70001,-160.5,-28.500002,,x,,,,
274798,-1.4528893,11.495111,-10.277292,-0.64787,2.560992,-2.149404,132.3,-160.5,-23.1,,x,,,,
274819,-1.1412568,11.390436,-8.69341,-2.7286758,-0.91463995,-0.23628199,127.50001,-160.5,-32.7,,x,,,,
274839,-0.74408984,12.172808,-6.596919,-4.207344,2.7134318,-1.44818,127.50001,-162.90001,-23.7,,x,,,,
274859,-1.0102634,11.39881,-7.065863,-1.532022,12.439104,-3.993928,117.9,-148.5,-24.300001,,x,,,,
274883,-1.6759967,10.0260725,-8.478079,-1.539644,15.259244,-4.26832,134.70001,-148.5,-21.900002,,x,,,,
274903,-2.2328677,9.186279,-8.016911,-3.452766,9.786648,-2.987824,129.90001,-146.1,-18.300001,,x,,,,
274923,-1.7711014,9.161756,-6.0215054,-5.586926,4.603688,-1.966476,132.3,-158.1,-27.900002,,x,,,,
274943,-2.0115547,8.371011,-3.886733,-6.875044,6.0976,-1.6158639,134.70001,-155.70001,-27.300001,,x,,,,
274963,-2.1263983,7.3278494,-3.5774932,-5.899428,12.568678,-1.303362,139.5,-153.3,-22.5,,x,,,,
274983,-1.7938308,7.019806,-4.339527,-5.22107,13.384232,-0.083841994,134.70001,-162.90001,-26.1,,x,,,,
275007,-1.4463097,7.01203,-3.104362,-5.091496,7.4238276,0.26677,125.100006,-148.5,-23.7,,x,,,,
275027,-0.8397927,7.015619,-2.0229194,-3.894842,6.920776,-0.221038,127.50001,-160.5,-18.900002,,x,,,,
275049,-0.91934574,7.2991385,-1.7471756,-2.881116,7.8582816,-1.250008,144.3,-160.5,-26.1,,x,,,,
275073,-1.6562579,6.3827834,-1.912263,-1.783548,8.757678,-3.2698379,134.70001,-162.90001,-26.1,,x,,,,
275093,-1.0186375,6.133956,-1.9720774,0.144818,5.304912,-3.7271578,146.70001,-162.90001,-29.7,,x,,,,
275113,-0.0681883,7.434319,-1.0431614,-0.137196,1.547266,-3.064044,158.70001,-158.1,-25.500002,,x,,,,
275133,0.46236452,8.353664,0.15671346,-0.846042,3.6738038,-3.460388,144.3,-153.3,-16.5,,x,,,,
275153,-0.4019521,7.866178,-0.7668193,-2.13416,8.818654,-3.8262439,158.70001,-153.3,-21.900002,,x,,,,
275193,-2.1539128,7.7866254,-1.0054784,-2.583858,9.474146,-2.484772,151.5,-160.5,-20.7,,x,,,,
275233,-2.2896912,9.007435,-0.8906349,-1.463424,6.051868,-1.318606,161.1,-155.70001,-26.1,,x,,,,
275365,-2.3070374,9.99796,-1.8931226,-1.699706,2.012208,-1.478668,170.70001,-134.1,-20.1,,,,,,
275385,-2.3112245,9.249084,-1.9714792,-1.516778,2.347576,-1.33385,161.1,-150.90001,-20.7,,,,,,
275427,-2.1616888,9.515259,-2.5217707,-0.625004,1.501534,0.007622,165.90001,-143.70001,-21.300001,,,,,,
275447,-1.8524488,9.382471,-2.4661434,-0.23628199,0.53354,0.15244,168.3,-141.3,-21.300001,,,,,,
275467,-1.5790974,9.237122,-2.1575017,-0.40396598,-0.243904,0.213416,163.5,-148.5,-21.900002,,,,,,
275487,-1.3236904,8.94463,-2.1180243,-0.53354,0.213416,0.182928,156.3,-148.5,-26.1,,,,,,
275507,-1.351205,8.871656,-2.288495,-0.754578,0.60976,0.28201398,168.3,-150.90001,-21.300001,,,,,,
275549,-1.2704557,9.139625,-2.7430837,-0.57164997,-0.045732,0.198172,170.70001,-131.70001,-21.900002,,,,,,
275569,-1.2680631,9.015809,-2.6934378,-0.510674,-0.830798,0.160062,163.5,-150.90001,-15.3,,,,,,
275589,-1.2566984,8.887208,-2.4822934,-0.57164997,-1.166166,0.060976,163.5,-146.1,-23.1,,,,,,
275609,-0.9983006,9.172523,-2.4081235,-0.663114,-1.242386,0.26677,156.3,-146.1,-20.1,,,,,,
275632,-1.0353855,9.033753,-2.2376528,-1.06708,-0.792688,0.11432999,173.1,-143.70001,-21.300001,,,,,,
275653,-1.1412568,9.30531,-2.2149234,-0.785066,-1.006104,0.28201398,161.1,-141.3,-24.900002,,,,,,
275673,-1.0814425,9.150392,-2.0336862,-0.69360197,-0.67073596,0.045732,163.5,-153.3,-17.7,,,,,,
275693,-1.0311985,9.034949,-1.9361888,-0.56402797,-0.28201398,-0.060976,149.1,-148.5,-24.300001,,,,,,
275717,-1.1101533,9.143811,-1.9852365,-0.33536798,0.030488,-0.106708,163.5,-153.3,-24.300001,,,,,,
275737,-1.2333708,8.881825,-1.9732736,-0.198172,0.541162,-0.243904,153.90001,-134.1,-19.5,,,,,,
275757,-1.2142302,8.991883,-1.9774606,0.15244,0.480186,-0.121952,163.5,-153.3,-20.1,,,,,,
275778,-1.4750205,8.93805,-1.8961133,0.289636,0.60976,-0.182928,173.1,-158.1,-20.7,,,,,,
275798,-1.6102009,9.2484865,-1.9331981,0.56402797,0.769822,0.015244,161.1,-136.5,-21.900002,,,,,,
275818,-1.6753985,9.7132435,-1.7190629,0.57164997,0.274392,0.068598,153.90001,-148.5,-18.300001,,,,,,
275838,-1.991816,9.747936,-1.1388642,0.030488,-0.099086,-0.03811,156.3,-153.3,-19.5,,,,,,
275902,-5.0399528,9.435705,0.7554546,-1.509156,-0.243904,-1.33385,168.3,-146.1,-18.900002,,x,,,,
275922,-5.429942,7.912833,1.1304902,0.0,-2.660078,-1.3795819,158.70001,-143.70001,-23.7,,x,,,,
275942,-5.5244484,7.137042,0.7602397,2.7744079,-4.009172,-0.129574,168.3,-150.90001,-25.500002,,x,,,,
275962,-5.1643662,7.00246,0.34752107,4.626554,-7.134192,1.082324,151.5,-138.90001,-21.300001,,x,,,,
275982,-4.391566,6.7709785,0.06519759,6.112844,-9.512256,1.951232,161.1,-131.70001,-23.1,,x,,,,
276002,-4.2061415,5.784641,-0.54789895,7.0960817,-10.678422,1.8826339,158.70001,-146.1,-20.7,,x,,,,
276025,-3.899892,4.542896,-1.5162925,8.658592,-12.00465,2.355198,151.5,-148.5,-23.7,,x,,,,
276045,-2.4254696,5.342613,-2.5367243,9.60372,-14.093078,5.091496,165.90001,-155.70001,-20.1,,x,,,,
276067,-1.7262406,6.6352,-2.748467,7.103704,-14.71046,5.632658,151.5,-160.5,-15.3,,x,,,,
276088,-1.5826863,5.2223864,-3.8000023,7.225656,-10.6708,3.6585598,149.1,-148.5,-17.7,,x,,,,
276150,2.271149,6.974347,-5.547776,4.626554,-20.708973,7.766818,137.1,-158.1,-23.1,,x,,,,
276172,2.6294365,8.342898,-6.375606,6.996996,-8.6204815,6.128088,129.90001,-148.5,-25.500002,,x,,,,
276192,2.4661434,11.101534,-8.390151,4.969544,-2.7439198,5.571682,132.3,-158.1,-17.7,,x,,,,
276214,1.8315138,12.666874,-10.125962,3.01069,-1.3490939,2.881116,113.100006,-167.70001,-16.5,,x,,,,
276234,1.799214,11.514851,-10.682834,1.94361,-3.407034,-1.33385,120.3,-148.5,-14.700001,,x,,,,
276254,0.7925394,10.777938,-10.1451025,0.93750596,-3.6738038,-1.79117,132.3,-158.1,-23.1,,x,,,,
276278,0.9354956,12.863663,-10.46152,0.327746,2.2027578,0.442076,122.700005,-141.3,-22.5,,x,,,,
276298,0.84517604,12.537675,-11.177498,0.777444,8.0945635,-2.2561119,125.100006,-148.5,-12.3,,x,,,,
276318,0.93429935,12.279875,-12.340287,0.55640596,10.304944,-3.628072,129.90001,-155.70001,-17.7,,x,,,,
276378,-1.2931851,10.646347,-9.580456,-7.705842,5.739366,-4.939056,137.1,-153.3,-12.3,,x,,,,
276442,-1.7962234,8.347085,-6.236837,-9.6418295,1.798792,-0.548784,139.5,-150.90001,-23.7,,x,,,,
276566,-1.1669769,6.269735,-1.1795379,-4.03966,3.2698379,-1.21952,144.3,-158.1,-24.300001,,x,,,,
276628,-0.2966789,7.7160444,-0.5580674,-3.041178,3.8186219,-0.602138,149.1,-153.3,-23.1,,x,,,,
276648,-0.56464696,7.299737,0.5054308,-3.528986,5.205826,-1.288118,153.90001,-155.70001,-32.7,,x,,,,
276688,-1.627547,7.130462,-0.7877543,-2.560992,7.957368,-1.326228,149.1,-155.70001,-26.7,,x,,,,
276750,-1.0389743,9.8562,-0.954038,-1.41007,6.486322,0.19055,146.70001,-150.90001,-27.300001,,x,,,,
276865,-2.5756037,10.605075,-1.3254849,-0.960372,1.8369019,-0.716468,151.5,-165.3,-21.900002,,x,,,,
276886,-2.5127985,9.930369,-1.2525114,-1.166166,1.265252,-1.006104,156.3,-153.3,-20.7,,x,,,,
276927,-2.162885,9.149195,-1.5629476,-0.72409,0.30488,-0.015244,163.5,-153.3,-26.1,,,,,,
276947,-1.7657181,9.216187,-2.0109568,-0.320124,0.487808,0.426832,146.70001,-146.1,-26.1,,,,,,
276967,-1.5408163,9.358545,-2.0480416,-0.30488,-0.731712,0.541162,149.1,-136.5,-20.1,,,,,,
276987,-1.2172209,9.078614,-1.8769727,-0.57164997,-0.960372,0.22865999,149.1,-153.3,-26.7,,,,,,
277007,-1.1352754,8.6437645,-2.028303,-0.525918,-0.327746,0.221038,149.1,-150.90001,-21.900002,,,,,,
277027,-1.0246189,9.290955,-2.4344418,-0.20579399,-0.47256398,0.967994,151.5,-155.70001,-20.1,,,,,,
277047,-1.0814425,9.359143,-2.3411317,-0.099086,-0.92988396,0.60976,163.5,-148.5,-21.300001,,,,,,
277110,-0.761436,9.104933,-2.26756,-0.708846,-0.83842,-0.03811,137.1,-158.1,-21.900002,,,,,,
277130,-0.7710063,8.89618,-2.2849061,-0.82317597,-0.365856,-0.030488,161.1,-146.1,-24.900002,,,,,,
277150,-0.6459944,9.0540905,-2.3698425,-0.41921,-0.312502,0.20579399,156.3,-146.1,-21.300001,,,,,,
277170,-0.4940661,9.246094,-2.1826236,-0.45731997,-0.312502,0.030488,141.90001,-148.5,-24.900002,,,,,,
277215,-0.42348522,9.0977545,-2.020527,-0.365856,1.059458,-0.327746,156.3,-148.5,-28.500002,,,,,,
277235,-0.4982531,9.125269,-2.1066597,-0.327746,1.3414719,-0.41158798,153.90001,-167.70001,-22.5,,,,,,
277255,-0.5473008,9.232935,-2.1987736,-0.16768399,1.478668,-0.434454,144.3,-155.70001,-23.1,,,,,,
277276,-0.58079684,9.019996,-2.0402656,-0.182928,1.318606,-0.68597996,141.90001,-160.5,-20.1,,,,,,
277297,-0.49227166,8.862684,-1.999592,-0.007622,1.5244,-0.594516,141.90001,-150.90001,-27.300001,,,,,,
277357,-0.6286483,9.091773,-1.8596265,0.365856,1.707328,-0.884152,151.5,-150.90001,-24.900002,,,,,,
277465,-5.084215,9.252075,0.055029154,-0.87653,3.140264,-1.6006199,161.1,-150.90001,-28.500002,,x,,,,
277485,-5.4365215,10.335911,-0.3355582,0.87653,0.259148,-0.30488,141.90001,-153.3,-20.1,,x,,,,
277525,-5.374315,8.826796,-0.79134315,1.8597679,-4.245454,0.617382,151.5,-146.1,-21.300001,,x,,,,
277547,-4.990307,8.371011,-1.2860074,3.3003259,-6.150954,1.471046,161.1,-150.90001,-28.500002,,x,,,,
277567,-3.9561176,8.834572,-2.447003,4.771372,-8.003099,2.431418,149.1,-153.3,-22.5,,x,,,,
277587,-3.965688,7.6909223,-3.1258953,6.189064,-9.763782,1.8445239,146.70001,-146.1,-13.500001,,x,,,,
277650,-2.0031807,5.492747,-1.8434767,6.9283977,-21.326355,5.5335717,144.3,-141.3,-19.5,,x,,,,
277705,-2.1431463,4.1618786,-2.6228569,7.385718,-22.362947,6.70736,132.3,-158.1,-26.1,,x,,,,
277725,-0.78177285,4.602112,-2.113239,5.83083,-23.452894,6.9131536,125.100006,-162.90001,-19.5,,x,,,,
277768,-0.72315484,6.0974693,-4.3855844,8.033587,-10.7241535,6.0976,113.100006,-165.3,-19.5,,x,,,,
277808,0.9139625,10.466904,-9.28258,10.122016,-2.01983,6.219552,120.3,-162.90001,-17.1,,x,,,,
277828,1.8841504,12.614237,-10.926876,9.359816,-1.173788,5.60217,101.100006,-155.70001,-15.900001,,x,,,,
277868,2.4356382,14.16582,-12.022076,0.891774,-1.8978779,-0.95274997,91.5,-160.5,-15.3,,x,,,,
277888,2.1060615,10.618833,-11.320454,1.8673899,-2.317088,-2.980202,81.9,-158.1,-24.900002,,x,,,,
277908,3.3370397,11.758294,-10.449557,-0.121952,0.64787,0.47256398,93.9,-153.3,-12.900001,,x,,,,
277953,3.061894,11.011214,-12.17221,-0.22865999,13.140327,-3.155508,108.3,-162.90001,-15.900001,,x,,,,
277973,1.673604,10.765377,-11.2462845,-5.434486,12.439104,-5.266802,81.9,-155.70001,-2.7,,x,,,,
277995,0.74708056,9.143213,-11.1446,-5.213448,13.666245,-7.3933396,98.700005,-160.5,-11.1,,x,,,,
278015,0.63223714,7.676567,-10.606271,-7.43145,10.983302,-6.9131536,113.100006,-162.90001,-15.900001,,x,,,,
278035,0.4079335,8.058182,-9.141419,-10.754642,8.19365,-4.550334,117.9,-153.3,-12.900001,,x,,,,
278055,-0.539525,7.512078,-7.3978324,-10.998546,7.766818,-5.167716,113.100006,-158.1,-20.7,,x,,,,
