time,sensor_accX,sensor_accY,sensor_accZ,sensor_gyroX,sensor_gyroY,sensor_gyroZ,sensor_magX,sensor_magY,sensor_magZ,label_Boxing_slip_left,label_Boxing_slip_right,label_Boxing_pullback,label_Boxing_roll_left,label_Boxing_roll_right,label_Boxing_recording_cut
128758,0.38041893,8.625221,-2.2304752,0.213416,1.6082419,-1.6082419,96.3,-172.5,-26.1,,,,,,
128779,0.5676377,8.871058,-2.4583676,0.41158798,1.570132,-1.250008,96.3,-177.3,-24.900002,,,,,,
128799,0.6962384,9.127064,-2.8160572,0.49543,2.035074,-1.021348,117.9,-170.1,-24.900002,,,,,,
128819,1.2411467,10.108018,-3.4339387,1.021348,2.8048959,-0.518296,103.50001,-158.1,-21.300001,,,,,,
128880,0.9420752,7.8344765,-3.1689615,0.373478,-0.72409,-5.815586,89.100006,-167.70001,-23.7,,,,,,
128905,1.5115073,8.514565,-3.8137596,0.53354,0.426832,0.23628199,105.9,-165.3,-19.5,,,,,,
128925,1.5551717,9.211402,-3.4249666,-0.28201398,-0.16768399,-0.045732,101.100006,-172.5,-18.300001,,,,,,
128967,1.2991666,7.8930945,-3.2233925,-0.731712,-0.289636,-0.365856,110.700005,-174.90001,-18.300001,,,,,,
128987,1.2022674,8.001957,-3.1396525,-0.129574,0.121952,0.099086,122.700005,-172.5,-23.1,,,,,,
129027,1.3661586,9.110913,-3.0595014,-0.137196,-0.480186,0.41158798,115.50001,-153.3,-23.1,,,,,,
129047,1.6113971,10.29105,-3.3238804,-0.099086,-0.442076,1.21952,101.100006,-162.90001,-25.500002,,,,,,
129067,0.8978126,9.961473,-2.7095876,-1.265252,-1.082324,-0.754578,110.700005,-155.70001,-21.300001,,,,,,
129087,0.23925719,8.831581,-2.46076,-0.975616,0.022866,-1.501534,91.5,-165.3,-18.900002,,,,,,
129107,0.7333233,9.905846,-2.5325372,-0.81555396,0.22865999,0.182928,113.100006,-153.3,-24.300001,,,,,,
